series_id,score
ID_c5cdd8c9db,4.0
ID_ae15115671,3.0
ID_5772b1af6f,4.0
ID_3559c50959,4.0
ID_b780d3204c,3.0
ID_5d8ebd33dc,4.0
ID_357aa433a6,3.0
ID_4d3eb7b642,3.0
ID_0b50fe17d1,3.0
ID_a04d7de70e,4.0
ID_8730eb02b9,1.0
ID_866ef70790,4.0
ID_b08d455e99,4.0
ID_e11bb01c7f,4.0
ID_90af7413b2,4.0
ID_e5c4ab981f,3.0
ID_f0739794a6,3.0
ID_91e2ccf2a8,3.0
ID_7802b9a24f,3.0
ID_209e1902e9,4.0
ID_3e386b9d57,3.0
ID_8f4ca8f77d,3.0
ID_4b4d3d07d0,3.0
ID_913152fc93,4.0
ID_270b53bed8,3.0
ID_bbc30f7749,3.0
ID_3d5d11bf19,4.0
ID_76382b1713,4.0
ID_c783520b3d,4.0
ID_e17975a890,1.0
ID_ea3131b0ac,4.0
ID_0f0d096963,4.0
ID_9ac8638375,3.0
ID_91b4663113,4.0
ID_a6ca98ebc9,3.0
ID_d70a90da44,3.0
ID_bde66e1fb0,3.0
ID_dca5c8d683,3.0
ID_2233bedd84,4.0
ID_1b82525c17,3.0
ID_27b56b6503,3.0
ID_5e7fdbf211,3.0
ID_3ee24fbfbf,3.0
ID_a2752a7591,4.0
ID_1d3b2c3b81,4.0
ID_248f3dee62,4.0
ID_ef1e3ae643,4.0
ID_99c0ecad4c,3.0
ID_3ad0a6c661,3.0
ID_704b2ecfba,3.0
ID_cd9e4db561,3.0
ID_c16957c11b,1.0
ID_b97c5a767e,4.0
ID_0bbe4e304c,3.0
ID_7f66fda838,4.0
ID_745466603b,4.0
ID_5b6fe7dcf4,3.0
ID_491dacccd2,4.0
ID_dc45e8758e,4.0
ID_e9a91d99cf,4.0
ID_d0fc8a19d6,4.0
ID_8b0bcd7bf4,4.0
ID_af94825301,1.0
ID_07b19a4c18,3.0
ID_be7d41265e,4.0
ID_be06900460,3.0
ID_dbda81efe9,3.0
ID_228b4bd1dd,3.0
ID_11730cab5e,3.0
ID_1ecf562004,3.0
ID_0612e3ff05,3.0
ID_795f30018b,4.0
ID_5d7a541d29,4.0
ID_1fe8229411,3.0
ID_044637cc4f,4.0
ID_584920b25e,4.0
ID_614e3bccaa,4.0
ID_7b40f8d100,3.0
ID_4bd766bfc2,3.0
ID_713406dfab,1.0
ID_8a5a94a6ab,1.0
ID_bb245e9376,4.0
ID_a339c1e4b2,3.0
ID_e075efeb1c,1.0
ID_2e6c6a3528,3.0
ID_5235381118,3.0
ID_be2bd4ca6f,3.0
ID_3b19327c58,3.0
ID_dc869bbcaf,4.0
ID_f5393cc338,3.0
ID_40ce1fd85b,3.0
ID_66ca3389b4,3.0
ID_dec4b60cdc,4.0
ID_2490cad29d,4.0
ID_517894241c,4.0
ID_2e55d025e6,3.0
ID_7d76701dea,3.0
ID_d875255850,1.0
ID_14437cd254,1.0
ID_8f7dcf6cfa,4.0
ID_b2c135b548,3.0
ID_c2a12db012,3.0
ID_7abd39abe1,1.0
ID_314e62eb5a,1.0
ID_2861792e33,4.0
ID_44ae6daf7f,4.0
ID_6336f888db,3.0
ID_7a5fb4727d,1.0
ID_63772d99ea,3.0
ID_8def2eaa0c,3.0
ID_5a99e61532,3.0
ID_ad5fe80c63,3.0
ID_1d0951c30d,4.0
ID_79bda98d13,4.0
ID_b6f02f4fb7,2.0
ID_21d1ba7754,3.0
ID_b7224735c1,4.0
ID_52dadabdf0,3.0
ID_9d9562eab0,3.0
ID_0c6b51697a,4.0
ID_a454497365,3.0
ID_df363afe32,3.0
ID_6bbf2a8c8d,4.0
ID_5adde9ebf1,4.0
ID_f7f562543c,4.0
ID_e6958aba9d,4.0
ID_54ba255f09,1.0
ID_f1d1b7b226,3.0
ID_6930a8ecd8,3.0
ID_86ec321da2,3.0
ID_1f998790ec,1.0
ID_076cfb2655,4.0
ID_5574352fed,3.0
ID_0bf8cea479,2.0
ID_731289c3ce,4.0
ID_f0d8c02c4e,3.0
ID_a4a1bcb4c8,4.0
ID_db52499f7e,3.0
ID_e4599b2ac8,4.0
ID_25e49f896f,2.0
ID_6f710c6339,3.0
ID_2ef7dc174c,4.0
ID_3363cc8fa4,3.0
ID_174f252eb4,4.0
ID_ca21e29a40,3.0
ID_b6f0e8c93e,3.0
ID_c67df8edeb,3.0
ID_029c1b4a79,3.0
ID_fb00ea315a,3.0
ID_052f07ccd4,4.0
ID_95bddf495c,4.0
ID_fabe41bc77,1.0
ID_67c766d8f7,4.0
ID_00dd046891,3.0
ID_2853654c1a,4.0
ID_a2eaab0471,4.0
ID_3e8092d562,3.0
ID_17ca293ac6,3.0
ID_fd881d1f69,3.0
ID_4dce66318a,3.0
ID_0425017e21,3.0
ID_8e01062b9d,4.0
ID_d7eba8cb02,3.0
ID_66d078fa86,4.0
ID_0765d2d169,1.0
ID_7cbecaf748,3.0
ID_683ed80095,1.0
ID_dbc4a3e62e,4.0
ID_846a5f5c69,4.0
ID_ece4953041,3.0
ID_77c49f8f3b,3.0
ID_e9c4ce1f08,3.0
ID_9ced459bd9,4.0
ID_750dd37f00,3.0
ID_13db810611,4.0
ID_ff9bb2d000,4.0
ID_ee1098ba5e,4.0
ID_1934daccf5,4.0
ID_c4e5c75dfc,4.0
ID_2ba9df09c7,3.0
ID_a57e74e779,1.0
ID_e56d13e320,3.0
ID_b65e523ba4,3.0
ID_bde8893ae9,2.0
ID_342c6f240e,4.0
ID_ac00eb7d55,4.0
ID_17c907ef0a,4.0
ID_614f1f9dd1,4.0
ID_c02c5e3c8f,4.0
ID_86cd8029d0,3.0
ID_af2533af07,4.0
ID_193f3e4416,4.0
ID_760c4cc4f8,3.0
ID_6ad3525ffb,3.0
ID_8dc07513fd,3.0
ID_9b7512003f,3.0
ID_728d30cb89,3.0
ID_658c5d7483,3.0
ID_43f19f3526,4.0
ID_7f0cd7b203,3.0
ID_811b3b0c77,3.0
ID_287a357564,3.0
ID_9f11c5be96,3.0
ID_71b410c03c,4.0
ID_679b45e8c0,4.0
ID_6d2a9b2810,2.0
ID_509dcc57aa,3.0
ID_067017c160,2.0
ID_bd1066460e,2.0
ID_9cf1c52d74,3.0
ID_a6f7aea143,3.0
ID_9248748757,3.0
ID_2222276e8a,4.0
ID_e1d9957ee9,4.0
ID_9a0837ac28,3.0
ID_468e9dedde,3.0
ID_0829d9ae7e,3.0
ID_b0c0094310,3.0
ID_decadcf973,3.0
ID_daeba0faa6,3.0
ID_72cef6589f,3.0
ID_d15f2aae38,3.0
ID_1ac659acae,3.0
ID_7fcb63b2e8,3.0
ID_dd7ffe6179,4.0
ID_ad6da9ddf8,3.0
ID_7c6a50f938,4.0
ID_35ba594764,3.0
ID_a8951ae55e,4.0
ID_13659d86f8,3.0
ID_4b9472dc16,4.0
ID_fc45052752,1.0
ID_27d938ece4,1.0
ID_6feab2d1ab,1.0
ID_dc15f995c9,2.0
ID_90a8818ecb,4.0
ID_172f63ed7e,3.0
ID_1a88f7a325,4.0
ID_122f577f9e,4.0
ID_048fec123c,1.0
ID_024926bbc8,4.0
ID_8fc7a22358,3.0
ID_80768ef230,4.0
ID_276ebea1d7,3.0
ID_31b713d93e,4.0
ID_4b173e8991,4.0
ID_b06e7a0070,4.0
ID_6550722fcb,2.0
ID_51028ca077,1.0
ID_5028101046,1.0
ID_e096b75ff9,1.0
ID_7f955ce431,4.0
ID_32bd214345,3.0
ID_95f1e99e89,4.0
ID_52df44c5f9,3.0
ID_3991264f1c,3.0
ID_fb5991065d,4.0
ID_36cc37a505,2.0
ID_b4e6db8183,2.0
ID_4c54b24def,3.0
ID_90dca23128,4.0
ID_c3645a8da8,3.0
ID_bf4f48c6db,3.0
ID_ea0476e774,3.0
ID_669e534e5f,3.0
ID_e8d80fdd60,4.0
ID_5e40198929,4.0
ID_008d06cb2d,4.0
ID_ff08385782,3.0
ID_068db06b7d,3.0
ID_ac6ce7efe0,3.0
ID_7b3f64c6cf,3.0
ID_a99e386eb7,3.0
ID_96b6cd1d22,4.0
ID_fe2ad43003,4.0
ID_7b03f0f57d,4.0
ID_0a66e266bb,4.0
ID_de4aca0ad6,4.0
ID_1d0fe4854b,3.0
ID_c3bf6e4dbb,3.0
ID_22985a1382,3.0
ID_627f1dc923,3.0
ID_b2cb3b2a84,3.0
ID_11e673cf41,3.0
ID_8830f3a452,3.0
ID_3e6cd1893d,3.0
ID_074c739638,3.0
ID_58d0019f93,3.0
ID_93ce44fefb,3.0
ID_c513054d2c,4.0
ID_c68a632647,3.0
ID_edb3c8b976,4.0
ID_6df5c2c6d4,3.0
ID_2c83f56ab3,4.0
ID_8b1b2dd3ad,4.0
ID_fc60976143,3.0
ID_6ddff394da,4.0
ID_802485d2ab,4.0
ID_8380719329,3.0
ID_0610eab50b,3.0
ID_221962ca03,1.0
ID_17ef716a8b,1.0
ID_761d7709ea,1.0
ID_cec45d8691,1.0
ID_7b17d89a03,1.0
ID_29a3cec811,4.0
ID_34e9e56da9,4.0
ID_a5c613d31b,4.0
ID_c46f4c3350,3.0
ID_57bbe2b80b,3.0
ID_bc079a2eea,3.0
ID_369dd22eb4,3.0
ID_0a6c16e821,4.0
ID_d6336748eb,4.0
ID_d621ef5dcd,4.0
ID_e0d4f19b6a,3.0
ID_9e1c0b7187,3.0
ID_cc0d0a2ef5,3.0
ID_68f79ab381,3.0
ID_63769d5f24,4.0
ID_a43f8d7598,1.0
ID_0675de32fe,4.0
ID_3449a7dac9,4.0
ID_52c0e308d8,4.0
ID_adb07de220,4.0
ID_29958b5fff,4.0
ID_4645d7a00a,3.0
ID_989f707eb9,3.0
ID_fa709c6788,3.0
ID_3239a91ff1,3.0
ID_6f379b9618,4.0
ID_9360fdc2b8,4.0
ID_2ab711be45,4.0
